static,update,url,pfp_url,init_game,init_monkey,init_bloon,name,game_count,monkeys_placed,bloons_popped,time,time_game_time,tiers,tiers_game_time,cash,cash_game_time,daily_chest,init_follower,follower,time_ago,init_dart,init_boomer,init_bomb,init_tack,init_ice,init_glue,init_sniper,init_sub,init_boat,init_ace,init_heli,init_mortar,init_dartling,init_wizard,init_super,init_ninja,init_alch,init_druid,init_merm,init_farm,init_spac,init_village,init_engie,init_beast,init_brickell,init_adora,init_benjamin,init_churchill,init_corvus,init_etienne,init_ezili,init_geraldo,init_gwendolin,init_obyn,init_pat,init_psi,init_quincy,init_rosalia,init_sauda,init_jones,dart,boomer,bomb,tack,ice,glue,sniper,sub,boat,ace,heli,mortar,dartling,wizard,super,ninja,alch,druid,merm,farm,spac,village,engie,beast,brickell,adora,benjamin,churchill,corvus,etienne,ezili,geraldo,gwendolin,obyn,pat,psi,quincy,rosalia,sauda,jones,last_online,last_online_time,last_update,scoringType
,1,https://data.ninjakiwi.com/btd6/users/9fbf43d9d796aaac1c41de4e5e7be672cc511aeacc138a39,https://static-api.nkstatic.com/appdocs/4/assets/opendata/db32af61df5646951a18c60fe0013a31_ProfileAvatar01.png,90161,504936,2296294000,i am rubbish,255,784,929568,0.0,0.0,0.0,0.0,227605,1046500,1361,7401,29,,44252,19595,28958,37224,37057,7951,5903,18114,22992,18523,1485,11084,2995,21492,3180,7409,70913,35390,4785,19888,2923,15503,6941,11000,2021,191,9693,1705,790,1672,514,3609,7328,1910,3427,178,1553,2700,8474,3613,13,64,0,5,1,58,54,3,59,0,0,0,0,2,1,5,165,1,2,145,2,141,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,59,0,0,,5,LeastCash
,1,https://data.ninjakiwi.com/btd6/users/9fbc1289d6c3ada04916881f5774b574c9021be99f11de3b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/e02041c502508f551690933405cb548d_ProfileAvatar96.png,9313,141925,879851029,animal,1,1361,564543,0.0,0.0,0.0,0.0,227605,1070200,557,3425,7,,12924,3172,7230,3228,6014,1469,6215,5639,11056,4847,1370,823,1908,3242,3045,3800,6547,5579,319,18220,6316,11959,11211,1002,243,141,812,143,40,130,387,474,1596,179,62,28,143,10,355,46,49,22,0,20,10,3,110,63,29,69,6,3,6,40,0,44,10,0,3,176,445,139,98,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,15,nan
,0,https://data.ninjakiwi.com/btd6/users/9cec428cdc9eabf71c13871a0972e47ec8501bee9b42d96c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/74f14994aa1c578f556126fe6cdcfded_ProfileAvatar85.png,26899,176412,987157190,Theanchorisoff,4,50,291928,0.0,0.0,0.0,0.0,212760,1092200,1571,1737,65,,14217,6660,3132,5286,3999,2019,4820,6697,9178,3281,1115,836,1756,3454,3751,7609,5161,3637,92,18329,5306,11773,7850,692,226,157,1803,356,80,365,312,874,1597,1159,589,116,893,15,257,67,2,0,0,0,0,0,2,0,0,1,0,0,0,4,0,25,6,2,1,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,,59,nan
,0,https://data.ninjakiwi.com/btd6/users/9ce9428c899ff9a11045dc430922e77ec9571cb49c17db3d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/8786323c7af885fd6d24da2291ce33fa_ProfileAvatar88.png,11945,54352,286920696,E,36,73,838722,0.0,0.0,0.0,0.0,228725,1180700,567,340,0,,4666,1567,1833,2340,2197,690,3004,2924,3214,1668,677,687,740,2060,885,1231,1355,1443,60,9798,899,3041,2958,287,112,141,1294,36,2,191,171,477,779,82,143,71,78,6,510,34,8,0,11,0,0,1,0,0,1,0,25,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fba16d9d897faf31c10894d5a77b7739d0c19bbcc148d3a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/8c405921ff0379d066d6bbe3276fa8a6_ProfileAvatar02.png,2858,15340,229778099,G-Master,18,26,973194,0.0,0.0,0.0,0.0,243515,1087900,457,3,0,,933,640,314,476,628,434,732,392,774,406,471,379,222,509,352,623,863,585,142,1424,449,933,568,431,45,43,61,41,45,56,57,221,263,170,27,44,80,13,438,55,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,4,2,0,0,0,9,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,147,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9ce9418cdac2a8a14e458a4e5871e77f98511feaca118a3e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/4f4e181a56ff01af1cfd934d2d8da55d_ProfileAvatar90.png,15952,124784,740052771,FraiseTagada,1,11,260045,0.0,0.0,0.0,0.0,243525,1229000,725,121,1,,14384,4983,4685,4516,4134,1905,7285,6054,5705,2709,1620,1124,1172,3537,2706,6798,8337,2725,85,13849,5113,9742,6404,228,139,299,567,115,0,649,86,439,336,398,283,164,323,17,896,272,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3254,,0,nan
,1,https://data.ninjakiwi.com/btd6/users/9ce942ded897fead1c42dc4a0a7ae77ecb071aba99458d69,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c222d33c20b59c0a4d8d85fcb20e9ef4_ProfileAvatar33.png,14241,94074,871614201,Player_0,49,668,15102476,0.0,0.0,0.0,0.0,227605,1102800,639,32,1,,8402,3451,1749,4464,2509,1906,8469,4345,5441,2667,622,801,1013,1822,2205,4856,6332,3903,315,11758,3000,5110,1976,664,191,138,420,64,35,299,68,394,130,231,152,2857,316,13,569,415,15,8,6,1,10,30,15,13,113,56,1,3,2,2,11,32,66,8,29,45,51,86,35,-11,1,0,1,0,0,37,-2,0,0,0,0,0,0,0,4,0,406,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb91f89d793afa41f44dc485870e6729f041db9ca12dc3a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/d7efbd08a6cafa2f17faaced7068317a_ProfileAvatar91.png,2552,35350,293486397,Shrimploon,133,848,8051543,0.0,0.0,0.0,0.0,244170,1241300,238,4,0,,3875,1146,414,1908,1228,832,909,1357,2623,1235,279,221,305,562,825,1480,1216,1522,493,4763,1939,2472,2297,230,12,0,84,109,3,3,46,174,36,117,14,19,214,0,348,39,157,318,18,4,0,71,1,0,60,0,0,0,0,0,0,5,10,36,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,374,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc1e8ddec5adac494586185f22ef77c85014be9a468b38,https://static-api.nkstatic.com/appdocs/4/assets/opendata/6449232064814cb0ab3a695f10f67244_ProfileAvatar92.png,4364,32125,253084267,Cat Master,6,518,1621308,0.0,0.0,0.0,0.0,244285,1063600,444,7,0,,2354,1283,1223,1493,649,771,1260,1245,3389,1457,593,423,907,1207,817,2080,795,1294,422,2583,533,1678,1399,799,77,56,46,90,13,80,53,108,111,99,98,105,139,50,214,131,15,1,0,0,1,3,3,52,31,1,2,3,1,0,0,66,4,0,3,110,0,31,74,113,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,71,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fba12de8e96ada519168d1e5d70b026990d19becf10de3e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/915b9da1e2680be3b720bb25544f08e1_ProfileAvatar77.png,2558,31613,375207145,Valnador,4,506,707089,0.0,0.0,0.0,0.0,244670,1206100,478,4,0,,3425,1403,421,474,429,481,1382,1254,3911,845,348,155,244,507,382,2761,1280,1132,327,5289,469,1862,1119,310,103,17,274,29,17,39,34,87,54,86,25,37,149,56,351,44,1,29,0,0,4,4,3,25,89,55,1,0,0,0,0,28,2,2,2,130,42,28,44,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2911,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9ced11dfdb92fea41b4ad94e5675e474cd014fb4cc138a3b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/2169a90f4f5bc2faaff8dcc09b7cccf2_ProfileAvatar19.png,30875,177425,1018777289,Kirtap,4,34,803589,0.0,0.0,0.0,0.0,244750,1051000,898,101,0,,19520,7181,7141,12285,11538,3272,4271,6526,6538,5496,1318,3802,1464,5958,1386,5141,16868,10616,235,14825,2330,9773,4116,739,303,65,1020,959,163,397,435,855,4114,310,482,229,558,203,2157,680,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,4,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1745,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cb917888c97fdf61e13dd420a70ee70cb0d15e9c813dc3b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/d56343c849e0e59dfb82713e9ff7f1e3_ProfileAvatar84.png,12003,112341,524940665,Nuub,22,374,388210,0.0,0.0,0.0,0.0,244780,1073400,882,431,0,,8495,4264,1357,5930,3319,1479,3954,3840,6942,1695,621,514,1598,1472,2858,4500,3402,1848,24,15312,8857,6702,3975,407,70,63,1145,90,15,59,123,206,941,151,85,19,122,1,258,89,14,0,0,0,0,1,4,48,44,1,0,0,0,10,1,41,3,0,4,75,37,35,52,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,170,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fba168cd796aca71111de485e26e076cd514eb496168d6d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/4d406ac8b5d3b1490b813296b824b7ef_ProfileAvatar41.png,5789,65216,607687109,PowerLine629,24,391,252738,0.0,0.0,0.0,0.0,244805,954800,563,13,1,,6065,4385,910,2373,1100,954,2115,2322,7141,2023,919,310,726,1916,1687,4578,2484,2504,440,7441,2517,3761,2588,598,146,79,447,119,53,258,95,73,341,270,62,121,369,257,528,140,30,3,1,0,0,3,0,58,11,1,0,0,1,2,0,0,2,0,3,165,0,37,58,0,0,0,10,1,0,0,0,0,0,0,0,0,3,0,2,0,699,,0,nan
,1,https://data.ninjakiwi.com/btd6/users/9ce9418b89c2f9f41a428c1a5a70e77f9d031beeca46d96a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/51524359fcf0d2950590fed2a24ede0e_ProfileAvatar68.png,3616,34864,291357947,VadimX,83,1448,14034690,0.0,0.0,0.0,0.0,593245,728400,169,61,3,,2888,1353,939,2345,1475,606,1076,1470,2375,2022,661,281,577,1279,1389,2040,749,1266,654,2270,2088,1483,1080,977,35,132,218,40,25,89,78,67,73,135,18,18,76,69,388,59,484,32,29,188,2,63,5,248,0,45,2,0,54,35,2,0,2,0,2,5,154,7,54,0,0,0,15,0,0,3,0,0,0,0,0,0,0,2,15,0,116,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb14d8dec2fcf11b458f480972b22699521aee98108b39,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c91b34aa57f255f02b139d56ce8d083c_ProfileAvatar49.png,2583,20646,165569663,Ballon4421,0,0,0,0.0,0.0,0.0,0.0,244835,971600,194,0,0,,1391,536,584,558,320,354,1142,1314,1812,562,382,302,456,988,399,1387,550,763,33,3707,416,666,676,387,2,6,297,38,31,1,0,51,86,80,0,183,154,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb44ded99ef1a14913de1e5e7ab372ce514eef99438b6a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/27759e5e005688c57acaf5cad2c790ac_ProfileAvatar56.png,2664,25707,218542147,Hemy,18,167,2246803,0.0,0.0,0.0,0.0,244670,1072500,212,3,0,,2443,2296,662,957,238,237,819,643,1643,678,414,163,371,689,290,2008,478,1227,85,5164,1119,1017,634,392,28,20,244,46,10,40,51,36,26,43,20,15,115,9,318,18,14,1,1,4,3,1,6,6,4,2,0,0,1,3,0,2,5,0,0,44,3,12,10,36,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,341,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9ce9148bdac7fff61847d9180b75e77fce001fb8cb16d831,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c222d33c20b59c0a4d8d85fcb20e9ef4_ProfileAvatar33.png,6139,32183,363120851,Joobnoobt,16,154,1867213,0.0,0.0,0.0,0.0,245110,1123700,374,2,0,,2621,1328,904,1133,659,467,1228,1289,2220,579,776,291,419,1384,1942,2120,1083,2118,303,2571,1985,1290,827,599,78,106,158,62,2,72,26,211,191,213,31,100,199,30,511,56,17,0,1,0,1,2,19,27,5,7,0,0,0,0,0,0,14,8,0,10,8,23,2,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,83,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb4688dbc5aba249118a4f597ae170980748b49c45de3f,https://static-api.nkstatic.com/appdocs/4/assets/opendata/3adb5888878230a9d5c5cb15e12f1fe5_ProfileAvatar111.png,32648,281127,2111227805,ZooL,7,98,532283,0.0,0.0,0.0,0.0,245240,1184300,626,96,1,,23042,7933,19785,6815,4926,3297,8105,7244,18491,35529,2664,2128,2286,6930,4454,8499,19354,5901,705,20111,10145,41322,11961,1655,401,216,541,229,148,1096,289,392,876,531,83,134,490,86,2099,233,0,0,0,0,0,0,0,0,35,1,3,0,0,2,0,0,0,0,0,22,1,29,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,67,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb8138dd8c0fdad19408b435c22e47e9a0c1aee9e13de6d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/897a07d7352cf7eba60cff2ebc6b4ff4_ProfileAvatar50.png,4455,58737,524240024,Express,162,6242,10874358,,,,,481795,526700,150,21,2,,5615,1279,821,2593,1107,941,1444,3668,5598,1575,771,244,473,2232,1003,894,1106,1628,727,8904,3787,4065,4793,972,93,4,253,37,4,59,74,257,6,116,6,30,117,50,1372,19,150,27,12,236,44,17,33,496,777,255,40,1,24,260,11,195,70,13,67,1711,173,588,952,31,1,5,2,0,0,0,14,1,0,2,0,0,4,2,28,0,26,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbd14d9dec2fdad1e13da195c73e021c85748b9ca18db3b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/1a58e43581cdaafdfb751778c20b01ae_ProfileAvatar30.png,9613,75070,472859287,Diamondorun,0,0,0,0.0,0.0,0.0,0.0,245945,1170800,704,6,0,,5597,3559,3286,3852,2838,1447,3305,2083,3678,2774,789,871,1189,2091,1426,3903,5675,3298,224,9231,1709,4596,3626,396,68,93,428,99,8,353,66,280,450,391,121,59,374,16,715,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cec118fdc94aba018148b4d5a71e273c95218ba9817da69,https://static-api.nkstatic.com/appdocs/4/assets/opendata/90c55ab36f3552975a6eb7251c17319d_ProfileAvatar55.png,4858,27632,217952435,Jan587,0,0,0,0.0,0.0,0.0,0.0,245960,1079000,334,5,0,,2146,639,283,651,626,356,753,893,660,371,153,81,256,380,262,934,1262,516,43,1295,509,988,325,136,75,101,98,23,0,55,35,129,348,203,72,30,92,2,373,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cec448f8ac0f9a61d138e185c20b47fca061bb5cc11de3e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/ff853797e300ae69f8fbe20acabac75b_ProfileAvatar106.png,1200,8410,95490638,Doodlol1,0,0,0,0.0,0.0,0.0,0.0,246245,1158700,240,0,0,,807,280,436,379,109,169,308,555,273,147,134,139,257,406,256,520,204,266,75,573,328,527,207,214,31,103,30,71,1,10,14,1,41,20,4,21,31,0,424,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc1fda8dc5aff01d13dc485c76b077cf061bbfca44de6b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/fde872ddfd1aa89d03193297e7d28762_ProfileAvatar75.png,10694,73070,1184078499,Dtshotgames!,0,0,0,0.0,0.0,0.0,0.0,246640,985200,755,6,0,,4634,2961,2262,2120,1862,1198,3048,3037,4922,1650,863,896,698,2338,1943,2761,4626,7558,437,10153,1598,3947,1384,1509,130,51,1030,106,125,194,139,338,176,1060,98,161,125,31,750,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe16888993aca31b4289195f21e5769f0718becf188d6c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/b8170f4ca681b8c6839efa57e6edf056_ProfileAvatar34.png,21136,144159,1368095383,Gooberbora,1,23,318935,0.0,0.0,0.0,0.0,246640,1045800,1228,30,0,,10371,5983,3025,4779,3196,2985,4527,5185,12485,3516,2354,1267,2805,2938,2519,8677,5457,9889,736,20623,2948,11725,6047,1811,649,458,1116,573,56,574,763,470,479,552,439,368,610,130,786,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cbb428a8bc2fdf04a40874d5d77b476cc0248b4c842df3e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/9bc303571d618df5c942b015e66b0276_ProfileAvatar15.png,5723,65217,517579973,fredd,61,478,3029084,0.0,0.0,0.0,0.0,573305,650700,602,37,0,,7945,3617,950,2736,1519,735,1984,1938,5515,1659,693,210,686,1128,1818,5002,1807,3635,155,10684,2141,3976,2080,519,90,135,448,70,42,84,69,108,112,265,50,105,117,16,326,47,116,14,0,27,14,8,30,10,5,1,3,1,2,15,2,26,28,20,14,13,40,26,28,0,0,1,0,0,1,0,7,0,0,2,0,1,2,0,21,0,0,,0,nan
,1,https://data.ninjakiwi.com/btd6/users/9cea118a8cc3fead1b4589420d74e476ce571bba9c46da6c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/63c5274154eebea4740279b7ee0f16ff_ProfileAvatar80.png,4601,25555,262648097,HedgeaphantSux,9,43,647506,0.0,0.0,0.0,0.0,212915,878200,357,80,7,,3353,1013,706,648,494,498,1021,1120,1103,243,356,136,305,652,484,759,946,602,305,2161,621,1374,1028,2860,86,28,32,1,104,42,55,168,56,284,20,16,661,71,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,9,3,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,285,,0,nan
,1,https://data.ninjakiwi.com/btd6/users/9fbe46888dc7fea34d11dd1d0e26e5769e044bee9c18dd3a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/3adb5888878230a9d5c5cb15e12f1fe5_ProfileAvatar111.png,1832,22095,190052427,TRB Keks,83,259,4233871,0.0,0.0,0.0,0.0,227605,1044400,357,10,6,,2191,1110,378,558,327,352,2477,924,1403,808,313,112,392,713,539,851,587,961,106,3485,592,783,882,379,2,39,132,0,28,14,17,68,98,94,2,8,33,3,324,9,35,12,0,5,2,1,5,4,13,4,0,1,1,4,1,1,8,1,0,46,10,34,10,33,0,4,2,0,2,0,5,0,1,0,1,0,1,0,12,0,374,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fba118ddf9ef1a34b17864b0927b774cd521ab59a14d96a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/4f4e181a56ff01af1cfd934d2d8da55d_ProfileAvatar90.png,11146,76660,632460323,CHINA NOMBER 1,46,776,3813717,0.0,0.0,0.0,0.0,227630,1107900,329,54,0,,7607,3687,2366,4098,2612,1916,2823,3279,6314,1740,1062,1247,818,2521,1803,2463,3969,3531,1559,5154,3508,4654,2167,618,578,85,618,217,284,117,237,392,254,451,159,70,302,403,922,54,20,3,17,11,30,4,14,38,68,36,2,0,4,53,2,83,18,40,9,102,11,49,129,4,1,0,5,0,0,0,0,0,8,2,0,0,8,3,2,0,349,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fba178dd7c7adf11b168b4f0c77b07f9e041db59e15d06a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c91b34aa57f255f02b139d56ce8d083c_ProfileAvatar49.png,2419,32758,281373927,proto,6,403,588749,0.0,0.0,0.0,0.0,228745,1027600,288,5,0,,2515,1598,583,1104,477,1454,1145,1445,2638,1375,205,330,550,546,446,2158,731,714,172,6006,1075,2820,1450,304,138,27,154,7,0,1,34,94,11,63,12,42,32,15,243,43,2,28,0,0,1,3,11,13,23,104,0,0,13,0,0,21,2,0,7,97,1,22,32,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3166,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc1ed9d7c5acf31a46d94d0922b272c5574bbc9c158e6a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/90c55ab36f3552975a6eb7251c17319d_ProfileAvatar55.png,7567,93817,796852337,mili1000,30,592,1474901,0.0,0.0,0.0,0.0,633198,646000,682,49,0,,8635,3974,2124,2435,2190,1757,3883,3303,7509,3784,891,463,1400,2316,1836,6442,3042,3896,840,12661,3595,6613,5170,1475,145,85,507,63,105,82,165,361,267,374,49,105,172,49,971,82,7,25,3,2,7,4,5,46,90,12,3,0,11,29,6,25,8,4,8,106,1,27,114,35,0,0,2,0,0,0,0,1,2,0,0,0,2,4,3,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cec108bddc0fba04d47de1d5a25b372c90c4bbfcd44de69,https://static-api.nkstatic.com/appdocs/4/assets/opendata/2566e9d027fe699d362170b8c8d82ef5_ProfileAvatar43.png,22890,72937,900658611,Hyperion,0,0,0,0.0,0.0,0.0,0.0,244450,1080900,1788,49,0,,3797,1664,1221,1608,1716,1414,2368,2003,4500,1339,951,566,740,1859,1308,2507,3274,2234,13,4594,1162,3735,1459,225,136,155,464,311,0,100,211,196,414,415,202,59,482,6,301,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc43dfdcc5fcac194a8a4b5d76e423cd5719edc817d86a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/a5edd53febfe8997b9ab8565dc397225_ProfileAvatar27.png,8471,99258,624463437,bill_door,1,31,1113609,0.0,0.0,0.0,0.0,218370,1259700,781,212,3,,7820,5662,1813,1783,2566,2532,3409,3444,8014,4165,906,289,1207,4138,2020,5664,4169,4694,312,17708,1311,6882,6887,751,60,55,110,20,44,116,66,119,24,107,17,106,87,4,167,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,902,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe448f8990fff04c42dd4d0d26e176ce0d18ea9742de38,https://static-api.nkstatic.com/appdocs/4/assets/opendata/93899ad8b3667da7dad9a785fd827383_ProfileAvatar63.png,4661,50748,388888705,Potato314,17,128,593897,0.0,0.0,0.0,0.0,228885,1070800,788,11,0,,4327,2438,899,1138,726,495,1807,1664,4170,2096,465,227,652,1284,1102,2959,1833,1758,346,10425,1464,2575,2617,1625,51,59,222,113,17,41,18,135,259,97,68,84,225,8,235,23,0,0,2,23,0,8,0,0,23,0,0,0,0,0,4,0,0,37,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1434,,0,nan
