static,update,url,pfp_url,init_game,init_monkey,init_bloon,name,game_count,monkeys_placed,bloons_popped,time,time_game_time,tiers,tiers_game_time,cash,cash_game_time,daily_chest,init_follower,follower,time_ago,init_dart,init_boomer,init_bomb,init_tack,init_ice,init_glue,init_sniper,init_sub,init_boat,init_ace,init_heli,init_mortar,init_dartling,init_wizard,init_super,init_ninja,init_alch,init_druid,init_merm,init_farm,init_spac,init_village,init_engie,init_beast,init_brickell,init_adora,init_benjamin,init_churchill,init_corvus,init_etienne,init_ezili,init_geraldo,init_gwendolin,init_obyn,init_pat,init_psi,init_quincy,init_rosalia,init_sauda,init_jones,dart,boomer,bomb,tack,ice,glue,sniper,sub,boat,ace,heli,mortar,dartling,wizard,super,ninja,alch,druid,merm,farm,spac,village,engie,beast,brickell,adora,benjamin,churchill,corvus,etienne,ezili,geraldo,gwendolin,obyn,pat,psi,quincy,rosalia,sauda,jones,last_online,last_online_time,last_update,scoringType
,0,https://data.ninjakiwi.com/btd6/users/9cbb468ddfc7ffa01c43dd1f5826e523c8034befcc428c39,https://static-api.nkstatic.com/appdocs/4/assets/opendata/ff853797e300ae69f8fbe20acabac75b_ProfileAvatar106.png,2361,19909,204363983,EtherealEcho,1,23,74749,0.0,0.0,0.0,0.0,639715,523800,144,3,0,,1188,614,252,978,633,442,548,1235,1379,346,358,118,477,614,660,816,1400,1272,286,1239,682,799,855,535,290,68,68,20,46,45,1,140,68,162,14,51,131,30,225,23,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2,1,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,30,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb1489ddc4fbac1a14da4a0e77b07fcb034ee99717da6e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/27759e5e005688c57acaf5cad2c790ac_ProfileAvatar56.png,4723,49713,466452658,2078273072,8,92,1717949,,,,,555040,472000,366,12,0,,4660,2784,915,1643,775,836,1827,1699,3830,3506,646,316,668,1357,576,3930,1802,1208,179,7395,1112,2744,2641,238,68,58,339,49,55,110,60,201,170,168,55,134,210,54,657,37,24,2,0,0,0,2,5,8,1,2,1,0,4,2,3,2,1,0,1,12,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,85,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc1f8bd791adf71e4ada420c77b775cb0119bf9e10dc30,https://static-api.nkstatic.com/appdocs/4/assets/opendata/b1ef093283db879ae51f4dc27b82a5a0_ProfileAvatar37.png,4392,55489,560833491,1206634573,0,0,0,0.0,0.0,0.0,0.0,666636,394500,350,15,0,,5310,1827,548,1165,835,794,1362,1891,6942,2865,650,338,532,1917,1048,2368,1816,2286,708,10699,1368,3025,2056,573,11,20,674,39,7,648,16,214,35,222,17,40,109,8,491,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb917dfda93adf01f10dc4c5e74b270cc574ce99c10d83c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c91b34aa57f255f02b139d56ce8d083c_ProfileAvatar49.png,989,9384,106289013,kiyuki,0,0,53430,0.0,0.0,0.0,0.0,672719,537100,128,0,0,,1003,622,89,180,144,116,438,305,883,324,131,39,70,300,288,580,279,381,42,1544,219,551,247,80,15,1,20,2,1,6,3,4,38,72,12,5,101,3,235,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb846898d92aba71a4b8b180b71ee7e9a0d15ee9d158a3d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/750d7ea2b83d46eb2f3445970a23f3d8_ProfileAvatar109.png,3282,24979,228150065,Dart Monkey,0,0,0,0.0,0.0,0.0,0.0,683030,504100,89,1,0,,4298,1002,267,1322,1185,395,1641,465,932,1062,666,205,361,711,759,664,1553,1205,289,1842,651,975,529,321,12,42,174,199,26,102,34,19,30,280,26,32,164,9,422,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe44d8dc91f9a510408f180d20e27f9a074befca13d93d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/3adb5888878230a9d5c5cb15e12f1fe5_ProfileAvatar111.png,9222,173695,651900093,2649935474,1,160,829237,0.0,0.0,0.0,0.0,597250,580600,795,496,0,,15948,9890,4695,6333,3756,2290,5880,4854,16941,6249,1045,353,1695,3256,5291,10754,3589,4052,106,34439,3631,13105,12244,163,128,110,982,29,1,19,172,547,88,124,34,152,148,2,560,39,2,1,3,0,2,1,1,3,9,3,2,0,6,4,24,3,1,0,2,43,29,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cbb4388d6c0f1a51a14881e5872e673ce554bbdcd138c6a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/6449232064814cb0ab3a695f10f67244_ProfileAvatar92.png,7890,47406,534698818,Snorrb,0,17,394731,0.0,0.0,0.0,0.0,671300,543000,1095,26,0,,4541,1701,847,733,1218,796,2327,2070,2709,1435,736,303,861,1051,638,2464,1313,1479,74,3848,1258,1714,1070,631,88,628,349,105,56,100,165,146,116,150,83,131,150,14,472,60,12,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cee15dfdac0aff018148b1e5f73e371cc5648bbca10dd3c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/27759e5e005688c57acaf5cad2c790ac_ProfileAvatar56.png,4555,49521,374713983,Crrapix,0,0,0,0.0,0.0,0.0,0.0,714580,578200,477,1,0,,4559,1138,904,1034,1404,730,2655,1397,2407,1005,638,76,469,1064,986,2455,1919,1093,349,6662,1495,2897,1461,192,44,107,125,16,86,61,86,197,108,204,18,30,301,10,623,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc1ed8db97aba349118a480d71e075ca0d1ebd9d11da3f,https://static-api.nkstatic.com/appdocs/4/assets/opendata/4f4e181a56ff01af1cfd934d2d8da55d_ProfileAvatar90.png,5222,49457,489279520,Aristotel,3,8,290544,0.0,0.0,0.0,0.0,597805,531900,524,2,0,,3986,2464,452,1658,552,467,1697,2048,2363,2100,1073,368,754,3999,1069,2976,1636,1757,54,10365,709,3555,674,165,61,1265,0,94,52,140,0,81,66,233,177,56,101,3,114,72,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb81e8edfc7fff61a178b4d0b76e7719a561bb49b46d031,https://static-api.nkstatic.com/appdocs/4/assets/opendata/27759e5e005688c57acaf5cad2c790ac_ProfileAvatar56.png,2136,15899,227571343,Wmojie_,4,9,281758,0.0,0.0,0.0,0.0,609190,500000,90,1,0,,2774,637,152,516,243,183,912,467,784,609,916,82,159,531,171,361,1100,825,140,900,749,896,234,217,19,9,116,64,0,39,4,0,34,230,16,77,147,43,518,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc418bd792fdf04e118e4c5974ef7e9d044ebbcb178c3d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c222d33c20b59c0a4d8d85fcb20e9ef4_ProfileAvatar33.png,1099,9244,78802261,AwesomeFreezer,0,0,0,0.0,0.0,0.0,0.0,618460,502500,97,1,0,,985,182,173,213,250,178,394,232,712,458,200,69,129,410,233,340,460,382,81,1448,217,511,403,137,10,14,86,0,3,29,0,15,24,71,0,61,47,0,75,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb946dedcc4faf018468a4a5d7ab223c8551abb9915d06b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/27759e5e005688c57acaf5cad2c790ac_ProfileAvatar56.png,2485,23320,219871495,YuanShenMaster,0,0,0,0.0,0.0,0.0,0.0,657750,596100,140,5,0,,2291,1058,225,540,532,327,958,676,1865,1416,569,144,244,993,709,1022,1081,1028,843,3022,453,1317,493,205,64,24,69,15,12,347,20,24,45,125,26,24,61,67,361,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb942dede95faa11d1487185820b322cb0c19bb97458d6a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/27759e5e005688c57acaf5cad2c790ac_ProfileAvatar56.png,3418,57931,879114719,Riley Y Davion,13,128,1553174,,,,,490065,665800,168,10,0,,3566,1920,2050,865,791,923,1712,1585,2490,1814,906,308,667,2115,332,5648,5682,1246,628,6271,820,3229,9659,379,26,40,430,18,4,541,438,187,17,44,16,258,70,4,218,13,31,1,0,0,0,1,5,0,1,0,0,0,8,0,0,2,3,0,1,29,15,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,26,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9ce913ddd793ffa04d438a1a5a7ae125cf011aeecf14dc6a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/b1ef093283db879ae51f4dc27b82a5a0_ProfileAvatar37.png,6262,62938,527155436,littlebadgurl,0,0,0,0.0,0.0,0.0,0.0,611694,593800,600,35,0,,6208,3576,679,1238,848,618,2233,2802,4732,780,1041,123,753,1389,595,4954,1845,1787,213,14247,660,2074,550,382,144,493,465,76,16,543,61,41,68,202,54,203,144,42,563,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc1ed8dfc7f8a41a45db4e0b25e723ce511ee9c844dd30,https://static-api.nkstatic.com/appdocs/4/assets/opendata/74f14994aa1c578f556126fe6cdcfded_ProfileAvatar85.png,6954,61275,652343330,qian mo,2,1,196504,0.0,0.0,0.0,0.0,611760,632400,601,39,0,,6859,3025,813,1391,972,493,1625,1206,5455,2924,953,325,651,2136,959,5739,1270,1793,235,10907,1597,3884,2541,428,52,113,291,22,30,334,64,457,134,174,21,243,210,41,872,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cee13de89c7f8a018408c435775e321cc561dbfc845d13d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/e3c677d5a970b17800555457972cd9f1_ProfileAvatar22.png,42567,270187,2692775628,Zuko,0,0,0,0.0,0.0,0.0,0.0,630695,572300,2333,60,0,,18029,4820,4056,5726,5972,1804,8399,8456,20138,8018,4340,3019,5091,10218,3585,6489,11508,6548,1030,33954,4494,15208,3704,879,717,952,4335,2850,90,482,398,566,1607,2443,811,392,1949,73,2639,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc1ed98e96abf71c418f425e25e47f9d024cb8cc17da38,https://static-api.nkstatic.com/appdocs/4/assets/opendata/e02041c502508f551690933405cb548d_ProfileAvatar96.png,7121,68062,740067508,Player,8,33,1135336,0.0,0.0,0.0,0.0,578390,719800,473,6,0,,10912,3886,846,2017,491,604,1091,1731,7722,3358,476,1661,1103,2600,218,5892,538,2122,469,10936,1488,2069,2122,574,5,30,776,16,9,726,1,50,64,82,1,0,139,58,1084,94,4,3,0,5,1,0,0,0,0,0,0,0,0,0,0,5,2,4,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,34,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9ce9418ad6c2fff6184a8c1a0b75e77ecc0c19b89e11dc69,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c1967adc6df2da4f101ef3112206484a_ProfileAvatar16.png,10690,118892,705909404,Jonya,3,146,681846,0.0,0.0,0.0,0.0,591020,779900,836,81,0,,12537,6903,2221,3632,2379,1405,4777,4343,13076,1977,1174,278,1167,3456,2326,8189,3600,4749,236,21197,3724,7853,3501,148,85,247,775,100,11,115,96,272,125,850,161,202,251,19,663,71,10,10,0,0,0,0,2,11,2,26,0,0,1,0,4,0,2,0,0,41,29,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,139,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fba1f8bdfc2ada44e4a894b0b75ef779e021cb8cf13df3e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/50113dcf0d0abda55e034354668add69_ProfileAvatar97.png,5968,49805,601630005,kanostar8,1,7,3527,0.0,0.0,0.0,0.0,608010,525600,473,8,0,,6443,2804,606,1367,1658,814,1631,1782,4822,2255,846,388,607,1919,761,3113,1448,1967,432,4723,1325,2704,1789,491,130,28,450,88,121,241,81,130,330,311,46,85,129,96,779,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb17d989c4f1a34944874e5e77e676c9551fb89d128a3c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/e0efcee62da40708a4c0a872f76bd89c_ProfileAvatar66.png,5389,37301,465855156,KiwiAce38772,0,0,0,0.0,0.0,0.0,0.0,613235,734000,657,2,0,,4817,2120,1206,680,695,646,1235,1211,2201,1678,1495,743,664,825,774,2367,1281,2094,115,3658,1350,1886,843,613,99,14,82,53,11,113,19,205,104,133,30,36,400,2,756,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cea4188d992aff04a14de495c76e57499041cee9d13dc3c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/51524359fcf0d2950590fed2a24ede0e_ProfileAvatar68.png,16065,102360,990693565,Minimum,0,10,77881,,,,,529535,640900,1303,45,0,,12180,4516,3277,8592,2573,1678,4454,3580,6158,4218,1574,1291,2853,3564,2889,5328,3693,4384,521,8634,3891,3476,3375,451,167,198,691,181,38,295,134,327,281,288,103,171,424,79,1685,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb917d8dfc0fcf11016871d5f71e17498561eef9e468e38,https://static-api.nkstatic.com/appdocs/4/assets/opendata/e02041c502508f551690933405cb548d_ProfileAvatar96.png,3926,34140,293780298,KING_OF_TURTLE,0,0,0,0.0,0.0,0.0,0.0,577340,815900,268,4,0,,4686,1543,416,929,892,824,1580,1305,2298,1270,442,260,268,1019,457,2135,1425,1873,249,3986,820,2441,1105,195,81,4,214,27,14,36,48,133,61,195,4,159,57,51,602,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc1ed98a96faa218458e435d76e677cb071fea9d178d6e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/b1ef093283db879ae51f4dc27b82a5a0_ProfileAvatar37.png,5381,28264,550830071,lelapinblanc,0,0,0,0.0,0.0,0.0,0.0,604345,595500,225,5,0,,2658,466,514,356,295,325,1265,877,1167,1004,423,182,198,2899,1291,2032,4314,1147,143,743,808,1102,401,374,24,19,1129,16,8,52,8,56,52,720,6,108,298,9,763,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe13de8e91fea51116dd420e7ae67fce0114bccb17dc69,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c91b34aa57f255f02b139d56ce8d083c_ProfileAvatar49.png,3303,96750,324432594,pllan,10,155,611682,,,,,417765,603000,435,115,1,,11458,3866,2398,2227,1531,1432,4752,3142,8887,2287,471,112,1366,511,3048,6766,2730,1581,90,19622,2549,6639,7575,110,4,5,737,3,3,60,13,289,39,41,31,63,45,26,230,10,13,17,0,0,0,2,0,2,0,43,0,0,3,0,0,1,0,1,0,14,38,5,10,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,60,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb14d9de96feac1b108e180c7aee779a5715efcb10da6b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/58c6650f0e67a4737d16441bb0358fc0_ProfileAvatar73.png,1194,7064,84003506,koishi!,7,56,126157,,,,,440075,514600,52,4,0,,456,330,83,235,119,127,213,410,345,309,102,27,115,134,124,574,211,387,22,1109,247,519,400,73,56,0,73,20,1,2,10,38,11,77,0,4,21,5,74,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,5,1,0,0,0,23,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,26,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbd10ddd891afa01942871f5620b3709f0214bd9b118d3d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/74f14994aa1c578f556126fe6cdcfded_ProfileAvatar85.png,15734,149603,1729582231,baiyu,0,0,16399,,,,,417085,1757400,692,220,0,,10303,4853,1986,10162,2758,1478,10853,6046,9590,7412,4891,512,920,11510,1831,7342,6430,6327,54,15868,5034,9295,7083,194,42,79,576,39,4,3236,99,487,178,161,96,226,417,9,1192,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fba17dd8dc0f8f64d1388435a72b424cd0d4fbccc468c3a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/3adb5888878230a9d5c5cb15e12f1fe5_ProfileAvatar111.png,3824,29458,276796584,Raywww,0,10,68130,,,,,564840,686700,280,0,0,,2978,605,385,873,403,357,3761,847,2662,1193,413,90,295,920,411,981,386,719,278,4025,831,1661,729,669,31,46,236,70,4,20,59,60,24,99,8,1511,105,53,636,23,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cee1f8ddcc7f9a21f47864f5722ee22cc5714ea9d17d93a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c91b34aa57f255f02b139d56ce8d083c_ProfileAvatar49.png,12036,105172,511000540,Salmonella,5,7,276,,,,,387720,830100,614,10,0,,3331,1532,848,691,400,359,548,1653,1383,509,493,109,253,409,409,1470,937,3447,29,5384,768,2185,1757,269,21,18,759,111,10,10,437,54,1530,740,178,404,95,0,111,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cea168bd796a8a711138b4a5a27e77fce0319bec8108b39,https://static-api.nkstatic.com/appdocs/4/assets/opendata/3adb5888878230a9d5c5cb15e12f1fe5_ProfileAvatar111.png,25111,186038,1427592540,Bobby,0,52,436394,,,,,527535,540700,1862,36,0,,18534,10885,5068,4134,3113,1846,7402,8787,12916,5181,1614,1246,2035,5919,3244,11760,9535,6163,159,28005,4620,11834,3560,524,122,524,4030,374,28,365,129,251,855,1179,316,79,823,26,863,430,25,0,6,0,5,3,4,0,0,0,0,0,1,0,0,4,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbd448c8d93faa0114adb425822e37698014eb9cf17da3d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/4f4e181a56ff01af1cfd934d2d8da55d_ProfileAvatar90.png,3413,31095,413856161,wizardninja,0,0,0,0.0,0.0,0.0,0.0,592900,363800,207,1,0,,3752,1082,665,1319,615,834,820,1358,1310,855,458,340,408,1385,286,1665,787,725,440,3091,623,2037,3208,788,44,63,66,71,291,189,362,83,132,83,96,75,76,294,270,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe45888d91adf31a44dc435774e1759a571dbc9c45df69,https://static-api.nkstatic.com/appdocs/4/assets/opendata/e0efcee62da40708a4c0a872f76bd89c_ProfileAvatar66.png,1000,10825,122686638,Christmas,0,0,0,,,,,50159,44900,112,10,0,,594,992,298,231,199,135,576,240,332,236,138,79,213,265,333,1119,556,422,27,1683,442,653,654,66,0,72,44,0,2,0,7,44,3,50,12,0,50,0,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe1f8f8c92f9f01d4b884a5e25e0709e0448edcf45da6b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/863b5262473714f3bd186e93e337a3ff_ProfileAvatar95.png,15553,112037,684620473,BloonGoon,0,0,0,,,,,380665,557900,746,28,0,,9640,3823,4417,7677,5442,2393,4073,4226,7624,3867,1508,1924,1191,3013,2435,4290,5418,8587,409,9412,3504,6630,5492,591,72,65,595,63,1,104,144,385,1112,261,386,161,177,48,721,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe4588dbc0aba04e43de4b5f71e124c80d49b59e458e6e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/915b9da1e2680be3b720bb25544f08e1_ProfileAvatar77.png,1983,17227,138973744,SirYoshi,0,0,0,,,,,383140,763200,150,0,0,,1812,895,520,413,284,392,691,550,1177,758,226,92,243,534,280,914,655,614,127,3150,320,1181,471,219,14,23,123,8,2,65,3,15,29,53,14,44,60,6,239,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cee45dfdbc2aca14d13de1e0e72ee77ce0d1bb4c846de6a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/e0efcee62da40708a4c0a872f76bd89c_ProfileAvatar66.png,4494,31058,377947206,Buenacompaia,0,0,0,,,,,383860,682500,503,2,0,,3240,1343,1119,1153,490,540,1299,1617,1933,819,356,270,544,951,761,2074,893,1452,471,3698,765,1917,644,354,68,150,323,68,6,154,24,96,35,132,221,138,197,36,317,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb8138a8bc0faf61b16861a5e74b575c4071eb59614da6a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/4f4e181a56ff01af1cfd934d2d8da55d_ProfileAvatar90.png,431,6332,56363694,YT: Andre8657,0,0,0,,,,,390645,930100,14,22,0,,368,130,53,173,193,95,120,333,322,262,93,14,42,109,314,150,168,241,35,921,445,434,834,329,0,0,26,0,0,22,27,21,1,23,0,0,8,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe12d88bc3fea61e45de4b5875e521ce5118e89843893a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/7a36b416a716db9bca6068d85780c3ee_ProfileAvatar65.png,4519,43221,508403351,GoobsJrs,0,0,0,,,,,415500,575600,637,6,0,,5367,2438,1048,2371,1537,822,1219,1245,2403,2151,703,305,766,1777,1627,2000,987,1617,277,4657,2801,1898,649,373,47,26,438,47,64,55,57,91,192,173,25,61,191,50,639,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cb910df8e9ffda119408d4a5e27b726cf004eea9846d13d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/bd3f5ab674d61e4fdf5ecb48b19ddc9c_ProfileAvatar35.png,24826,118024,912271611,Calone,0,0,0,,,,,416595,787700,1292,21,0,,14780,4678,1368,2538,2946,1729,4341,3790,3179,1985,1187,433,1359,1819,1905,6399,4806,3816,63,9579,2484,6431,3155,559,232,225,607,267,45,173,458,868,604,465,233,306,906,41,586,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9ce9418e8dc2adf118138d4a5b20e77f9f064cbe9619d938,https://static-api.nkstatic.com/appdocs/4/assets/opendata/db32af61df5646951a18c60fe0013a31_ProfileAvatar01.png,45560,348066,3149619824,Irrlicht,0,0,0,,,,,475760,538400,1540,739,0,,37982,20126,13402,22207,15940,4788,11217,12769,17483,12206,4288,6785,4547,14466,7684,15168,29276,12720,1827,28691,8715,16525,7260,1798,461,262,2650,721,151,1456,389,599,4393,1850,631,399,1439,263,3699,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
